,Time,Reward,Deadline,Episode
0,0,2.0,20,1
1,1,4.0,19,1
2,2,3.0,18,1
3,3,2.0,17,1
4,4,1.5,16,1
5,5,1.5,15,1
6,6,3.5,14,1
7,7,5.5,13,1
8,8,5.0,12,1
9,9,5.0,11,1
10,10,5.0,10,1
11,11,4.5,9,1
12,12,16.5,8,1
13,0,2.0,30,2
14,1,2.0,29,2
15,2,4.0,28,2
16,3,4.0,27,2
17,4,4.0,26,2
18,5,4.0,25,2
19,6,3.0,24,2
20,7,2.0,23,2
21,8,2.0,22,2
22,9,1.5,21,2
23,10,1.5,20,2
24,11,0.5,19,2
25,12,0.0,18,2
26,13,2.0,17,2
27,14,1.0,16,2
28,15,0.5,15,2
29,16,-0.5,14,2
30,17,-1.5,13,2
31,18,-2.5,12,2
32,19,-0.5,11,2
33,20,-1.5,10,2
34,21,-1.5,9,2
35,22,-2.5,8,2
36,23,-2.5,7,2
37,24,-3.0,6,2
38,25,-1.0,5,2
39,26,1.0,4,2
40,27,0.0,3,2
41,28,0.0,2,2
42,29,-1.0,1,2
43,30,-1.5,0,2
44,0,0.0,45,3
45,1,0.0,44,3
46,2,0.0,43,3
47,3,-0.5,42,3
48,4,-1.0,41,3
49,5,1.0,40,3
50,6,0.5,39,3
51,7,0.0,38,3
52,8,-1.0,37,3
53,9,-1.5,36,3
54,10,-1.5,35,3
55,11,0.5,34,3
56,12,-0.5,33,3
57,13,1.5,32,3
58,14,1.0,31,3
59,15,1.0,30,3
60,16,0.5,29,3
61,17,2.5,28,3
62,18,1.5,27,3
63,19,0.5,26,3
64,20,-0.5,25,3
65,21,-1.0,24,3
66,22,-1.0,23,3
67,23,1.0,22,3
68,24,0.0,21,3
69,25,0.0,20,3
70,26,-0.5,19,3
71,27,-0.5,18,3
72,28,-0.5,17,3
73,29,1.5,16,3
74,30,3.5,15,3
75,31,5.5,14,3
76,32,5.0,13,3
77,33,5.0,12,3
78,34,5.0,11,3
79,35,5.0,10,3
80,36,4.0,9,3
81,37,4.0,8,3
82,38,3.0,7,3
83,39,2.5,6,3
84,40,2.0,5,3
85,41,1.0,4,3
86,42,0.0,3,3
87,43,2.0,2,3
88,44,2.0,1,3
89,45,1.0,0,3
90,0,0.0,45,4
91,1,-1.0,44,4
92,2,-2.0,43,4
93,3,-3.0,42,4
94,4,-1.0,41,4
95,5,-2.0,40,4
96,6,-2.5,39,4
97,7,-0.5,38,4
98,8,-1.5,37,4
99,9,-2.5,36,4
100,10,-3.0,35,4
101,11,-4.0,34,4
102,12,-4.5,33,4
103,13,-5.0,32,4
104,14,-3.0,31,4
105,15,-1.0,30,4
106,16,1.0,29,4
107,17,0.5,28,4
108,18,0.5,27,4
109,19,0.0,26,4
110,20,-0.5,25,4
111,21,1.5,24,4
112,22,0.5,23,4
113,23,-0.5,22,4
114,24,1.5,21,4
115,25,0.5,20,4
116,26,-0.5,19,4
117,27,1.5,18,4
118,28,0.5,17,4
119,29,0.0,16,4
120,30,-0.5,15,4
121,31,-1.0,14,4
122,32,-1.0,13,4
123,33,-1.0,12,4
124,34,-1.0,11,4
125,35,-1.5,10,4
126,36,0.5,9,4
127,37,2.5,8,4
128,38,1.5,7,4
129,39,0.5,6,4
130,40,0.0,5,4
131,41,0.0,4,4
132,42,2.0,3,4
133,43,4.0,2,4
134,44,4.0,1,4
135,45,4.0,0,4
136,0,2.0,30,5
137,1,1.5,29,5
138,2,1.5,28,5
139,3,3.5,27,5
140,4,5.5,26,5
141,5,4.5,25,5
142,6,4.5,24,5
143,7,4.0,23,5
144,8,4.0,22,5
145,9,4.0,21,5
146,10,3.5,20,5
147,11,3.5,19,5
148,12,5.5,18,5
149,13,4.5,17,5
150,14,6.5,16,5
151,15,5.5,15,5
152,16,4.5,14,5
153,17,3.5,13,5
154,18,2.5,12,5
155,19,1.5,11,5
156,20,1.0,10,5
157,21,0.5,9,5
158,22,-0.5,8,5
159,23,-0.5,7,5
160,24,-1.5,6,5
161,25,-2.0,5,5
162,26,-2.5,4,5
163,27,-3.0,3,5
164,28,-1.0,2,5
165,29,-1.5,1,5
166,30,-2.0,0,5
167,0,0.0,30,6
168,1,-0.5,29,6
169,2,-0.5,28,6
170,3,-0.5,27,6
171,4,-0.5,26,6
172,5,1.5,25,6
173,6,1.0,24,6
174,7,0.0,23,6
175,8,0.0,22,6
176,9,-0.5,21,6
177,10,-0.5,20,6
178,11,-1.5,19,6
179,12,-1.5,18,6
180,13,-2.0,17,6
181,14,-3.0,16,6
182,15,-3.0,15,6
183,16,-3.5,14,6
184,17,-3.5,13,6
185,18,-4.0,12,6
186,19,-4.5,11,6
187,20,-4.5,10,6
188,21,-4.5,9,6
189,22,-4.5,8,6
190,23,-5.5,7,6
191,24,-6.5,6,6
192,25,-6.5,5,6
193,26,-7.0,4,6
194,27,-5.0,3,6
195,28,-3.0,2,6
196,29,-3.5,1,6
197,30,-4.0,0,6
198,0,-0.5,20,7
199,1,-1.0,19,7
200,2,-1.5,18,7
201,3,-2.0,17,7
202,4,-2.5,16,7
203,5,-0.5,15,7
204,6,-0.5,14,7
205,7,1.5,13,7
206,8,1.5,12,7
207,9,1.5,11,7
208,10,1.0,10,7
209,11,0.5,9,7
210,12,0.5,8,7
211,13,2.5,7,7
212,14,2.0,6,7
213,15,2.0,5,7
214,16,1.0,4,7
215,17,0.0,3,7
216,18,2.0,2,7
217,19,1.0,1,7
218,20,3.0,0,7
219,0,0.0,30,8
220,1,-0.5,29,8
221,2,1.5,28,8
222,3,1.0,27,8
223,4,1.0,26,8
224,5,1.0,25,8
225,6,1.0,24,8
226,7,1.0,23,8
227,8,0.0,22,8
228,9,2.0,21,8
229,10,1.5,20,8
230,11,3.5,19,8
231,12,3.5,18,8
232,13,3.0,17,8
233,14,2.0,16,8
234,15,1.5,15,8
235,16,1.0,14,8
236,17,3.0,13,8
237,18,2.0,12,8
238,19,1.0,11,8
239,20,0.5,10,8
240,21,0.5,9,8
241,22,2.5,8,8
242,23,2.0,7,8
243,24,4.0,6,8
244,25,3.0,5,8
245,26,2.0,4,8
246,27,1.0,3,8
247,28,0.5,2,8
248,29,-0.5,1,8
249,30,-1.0,0,8
250,0,2.0,20,9
251,1,4.0,19,9
252,2,3.5,18,9
253,3,2.5,17,9
254,4,4.5,16,9
255,5,3.5,15,9
256,6,2.5,14,9
257,7,1.5,13,9
258,8,0.5,12,9
259,9,2.5,11,9
260,10,2.5,10,9
261,11,2.5,9,9
262,12,4.5,8,9
263,13,4.5,7,9
264,14,4.0,6,9
265,15,6.0,5,9
266,16,5.0,4,9
267,17,7.0,3,9
268,18,7.0,2,9
269,19,7.0,1,9
270,20,6.5,0,9
271,0,-0.5,35,10
272,1,-1.5,34,10
273,2,0.5,33,10
274,3,-0.5,32,10
275,4,-0.5,31,10
276,5,-1.0,30,10
277,6,-2.0,29,10
278,7,-3.0,28,10
279,8,-1.0,27,10
280,9,-1.5,26,10
281,10,-1.5,25,10
282,11,0.5,24,10
283,12,2.5,23,10
284,13,2.0,22,10
285,14,4.0,21,10
286,15,6.0,20,10
287,16,6.0,19,10
288,17,5.5,18,10
289,18,7.5,17,10
290,19,7.5,16,10
291,20,7.0,15,10
292,21,9.0,14,10
293,22,8.0,13,10
294,23,7.0,12,10
295,24,6.5,11,10
296,25,8.5,10,10
297,26,8.5,9,10
298,27,8.0,8,10
299,28,7.0,7,10
300,29,9.0,6,10
301,30,21.0,5,10
302,0,-1.0,40,11
303,1,-2.0,39,11
304,2,-3.0,38,11
305,3,-4.0,37,11
306,4,-4.5,36,11
307,5,-4.5,35,11
308,6,-4.5,34,11
309,7,-2.5,33,11
310,8,-0.5,32,11
311,9,-1.0,31,11
312,10,-1.5,30,11
313,11,-2.5,29,11
314,12,-3.5,28,11
315,13,-3.5,27,11
316,14,-4.5,26,11
317,15,-5.0,25,11
318,16,-5.0,24,11
319,17,-5.0,23,11
320,18,-6.0,22,11
321,19,-4.0,21,11
322,20,-4.5,20,11
323,21,-5.5,19,11
324,22,-5.5,18,11
325,23,-5.5,17,11
326,24,-6.0,16,11
327,25,-6.5,15,11
328,26,-7.5,14,11
329,27,-5.5,13,11
330,28,-6.0,12,11
331,29,-6.0,11,11
332,30,-7.0,10,11
333,31,-7.0,9,11
334,32,-5.0,8,11
335,33,-6.0,7,11
336,34,-4.0,6,11
337,35,-2.0,5,11
338,36,-2.5,4,11
339,37,-3.5,3,11
340,38,-4.5,2,11
341,39,-4.5,1,11
342,40,-5.0,0,11
343,0,0.0,45,12
344,1,-1.0,44,12
345,2,1.0,43,12
346,3,1.0,42,12
347,4,1.0,41,12
348,5,0.0,40,12
349,6,-1.0,39,12
350,7,-2.0,38,12
351,8,-3.0,37,12
352,9,-1.0,36,12
353,10,-1.5,35,12
354,11,-2.0,34,12
355,12,-2.0,33,12
356,13,-3.0,32,12
357,14,-1.0,31,12
358,15,-2.0,30,12
359,16,-3.0,29,12
360,17,-1.0,28,12
361,18,1.0,27,12
362,19,0.5,26,12
363,20,0.0,25,12
364,21,2.0,24,12
365,22,1.5,23,12
366,23,3.5,22,12
367,24,3.0,21,12
368,25,2.0,20,12
369,26,1.5,19,12
370,27,3.5,18,12
371,28,3.0,17,12
372,29,2.0,16,12
373,30,4.0,15,12
374,31,6.0,14,12
375,32,5.5,13,12
376,33,5.5,12,12
377,34,7.5,11,12
378,35,7.5,10,12
379,36,9.5,9,12
380,37,8.5,8,12
381,38,7.5,7,12
382,39,7.0,6,12
383,40,6.0,5,12
384,41,6.0,4,12
385,42,8.0,3,12
386,43,7.5,2,12
387,44,9.5,1,12
388,45,9.5,0,12
389,0,0.0,30,13
390,1,2.0,29,13
391,2,1.5,28,13
392,3,1.0,27,13
393,4,0.0,26,13
394,5,-0.5,25,13
395,6,-1.5,24,13
396,7,-2.0,23,13
397,8,-2.5,22,13
398,9,-3.0,21,13
399,10,-3.5,20,13
400,11,-4.0,19,13
401,12,-4.0,18,13
402,13,-2.0,17,13
403,14,0.0,16,13
404,15,-0.5,15,13
405,16,-0.5,14,13
406,17,-1.5,13,13
407,18,-1.5,12,13
408,19,-1.5,11,13
409,20,-2.0,10,13
410,21,-3.0,9,13
411,22,-1.0,8,13
412,23,-2.0,7,13
413,24,-3.0,6,13
414,25,-3.5,5,13
415,26,-4.0,4,13
416,27,-4.0,3,13
417,28,-5.0,2,13
418,29,-6.0,1,13
419,30,-6.0,0,13
420,0,2.0,35,14
421,1,1.0,34,14
422,2,1.0,33,14
423,3,0.5,32,14
424,4,2.5,31,14
425,5,2.0,30,14
426,6,2.0,29,14
427,7,1.5,28,14
428,8,0.5,27,14
429,9,-0.5,26,14
430,10,-0.5,25,14
431,11,-1.0,24,14
432,12,-1.0,23,14
433,13,-2.0,22,14
434,14,-3.0,21,14
435,15,-3.0,20,14
436,16,-3.5,19,14
437,17,-4.0,18,14
438,18,-4.0,17,14
439,19,-4.5,16,14
440,20,-5.5,15,14
441,21,-5.5,14,14
442,22,-5.5,13,14
443,23,-6.0,12,14
444,24,-7.0,11,14
445,25,-8.0,10,14
446,26,-9.0,9,14
447,27,-9.5,8,14
448,28,-10.5,7,14
449,29,-11.0,6,14
450,30,-11.0,5,14
451,31,-11.5,4,14
452,32,-12.5,3,14
453,33,-10.5,2,14
454,34,-8.5,1,14
455,35,-9.5,0,14
456,0,-0.5,20,15
457,1,-1.5,19,15
458,2,-2.5,18,15
459,3,-2.5,17,15
460,4,-2.5,16,15
461,5,-3.0,15,15
462,6,-1.0,14,15
463,7,-1.5,13,15
464,8,0.5,12,15
465,9,-0.5,11,15
466,10,-1.5,10,15
467,11,-2.5,9,15
468,12,-0.5,8,15
469,13,-0.5,7,15
470,14,-1.5,6,15
471,15,0.5,5,15
472,16,12.5,4,15
473,0,-0.5,30,16
474,1,-1.0,29,16
475,2,-2.0,28,16
476,3,-2.0,27,16
477,4,-2.5,26,16
478,5,-0.5,25,16
479,6,-1.0,24,16
480,7,-1.0,23,16
481,8,1.0,22,16
482,9,0.5,21,16
483,10,0.0,20,16
484,11,0.0,19,16
485,12,-1.0,18,16
486,13,-1.5,17,16
487,14,-2.5,16,16
488,15,-0.5,15,16
489,16,-1.0,14,16
490,17,-1.5,13,16
491,18,-1.5,12,16
492,19,0.5,11,16
493,20,0.5,10,16
494,21,2.5,9,16
495,22,4.5,8,16
496,23,6.5,7,16
497,24,6.5,6,16
498,25,6.0,5,16
499,26,8.0,4,16
500,27,8.0,3,16
501,28,7.0,2,16
502,29,7.0,1,16
503,30,9.0,0,16
504,0,0.0,20,17
505,1,-0.5,19,17
506,2,-0.5,18,17
507,3,-1.0,17,17
508,4,-1.0,16,17
509,5,-1.5,15,17
510,6,-2.0,14,17
511,7,-3.0,13,17
512,8,-1.0,12,17
513,9,-2.0,11,17
514,10,0.0,10,17
515,11,2.0,9,17
516,12,1.5,8,17
517,13,0.5,7,17
518,14,-0.5,6,17
519,15,-0.5,5,17
520,16,-0.5,4,17
521,17,-1.0,3,17
522,18,-1.0,2,17
523,19,-1.0,1,17
524,20,-1.0,0,17
525,0,-0.5,25,18
526,1,-1.0,24,18
527,2,1.0,23,18
528,3,0.0,22,18
529,4,2.0,21,18
530,5,1.0,20,18
531,6,1.0,19,18
532,7,0.0,18,18
533,8,-1.0,17,18
534,9,-2.0,16,18
535,10,-2.0,15,18
536,11,-2.5,14,18
537,12,-3.0,13,18
538,13,-4.0,12,18
539,14,-5.0,11,18
540,15,-5.5,10,18
541,16,-6.0,9,18
542,17,-6.5,8,18
543,18,-7.0,7,18
544,19,-7.5,6,18
545,20,-8.5,5,18
546,21,-8.5,4,18
547,22,-9.5,3,18
548,23,-9.5,2,18
549,24,-9.5,1,18
550,25,-10.0,0,18
551,0,2.0,50,19
552,1,1.0,49,19
553,2,0.0,48,19
554,3,-0.5,47,19
555,4,-0.5,46,19
556,5,-1.5,45,19
557,6,-2.0,44,19
558,7,-3.0,43,19
559,8,-3.0,42,19
560,9,-3.5,41,19
561,10,-4.0,40,19
562,11,-4.0,39,19
563,12,-2.0,38,19
564,13,-3.0,37,19
565,14,-1.0,36,19
566,15,-1.0,35,19
567,16,-1.5,34,19
568,17,0.5,33,19
569,18,0.5,32,19
570,19,-0.5,31,19
571,20,-1.5,30,19
572,21,-1.5,29,19
573,22,0.5,28,19
574,23,0.0,27,19
575,24,-1.0,26,19
576,25,-1.5,25,19
577,26,-2.5,24,19
578,27,-3.5,23,19
579,28,-4.0,22,19
580,29,-2.0,21,19
581,30,0.0,20,19
582,31,2.0,19,19
583,32,2.0,18,19
584,33,1.5,17,19
585,34,1.0,16,19
586,35,0.5,15,19
587,36,2.5,14,19
588,37,2.0,13,19
589,38,1.0,12,19
590,39,1.0,11,19
591,40,1.0,10,19
592,41,0.5,9,19
593,42,-0.5,8,19
594,43,-1.5,7,19
595,44,-2.5,6,19
596,45,-3.0,5,19
597,46,6.5,4,19
598,0,-1.0,25,20
599,1,-1.0,24,20
600,2,-2.0,23,20
601,3,-3.0,22,20
602,4,-3.0,21,20
603,5,-3.0,20,20
604,6,-1.0,19,20
605,7,-1.5,18,20
606,8,0.5,17,20
607,9,-0.5,16,20
608,10,-1.0,15,20
609,11,-1.5,14,20
610,12,-1.5,13,20
611,13,-2.5,12,20
612,14,-3.5,11,20
613,15,-4.5,10,20
614,16,-4.5,9,20
615,17,-5.0,8,20
616,18,-6.0,7,20
617,19,-7.0,6,20
618,20,-8.0,5,20
619,21,-8.5,4,20
620,22,-9.5,3,20
621,23,-9.5,2,20
622,24,-10.5,1,20
623,25,-11.0,0,20
624,0,0.0,55,21
625,1,-0.5,54,21
626,2,1.5,53,21
627,3,0.5,52,21
628,4,0.0,51,21
629,5,2.0,50,21
630,6,1.5,49,21
631,7,1.5,48,21
632,8,1.5,47,21
633,9,0.5,46,21
634,10,0.0,45,21
635,11,-0.5,44,21
636,12,-1.5,43,21
637,13,-2.5,42,21
638,14,-2.5,41,21
639,15,-2.5,40,21
640,16,-3.0,39,21
641,17,-3.0,38,21
642,18,-1.0,37,21
643,19,-2.0,36,21
644,20,0.0,35,21
645,21,0.0,34,21
646,22,-0.5,33,21
647,23,-0.5,32,21
648,24,-1.0,31,21
649,25,-1.0,30,21
650,26,-1.5,29,21
651,27,-2.0,28,21
652,28,-2.5,27,21
653,29,-0.5,26,21
654,30,-1.5,25,21
655,31,-2.5,24,21
656,32,-2.5,23,21
657,33,-3.5,22,21
658,34,-3.5,21,21
659,35,-3.5,20,21
660,36,-3.5,19,21
661,37,-4.0,18,21
662,38,-4.0,17,21
663,39,-5.0,16,21
664,40,-5.5,15,21
665,41,-3.5,14,21
666,42,-3.5,13,21
667,43,-3.5,12,21
668,44,-1.5,11,21
669,45,0.5,10,21
670,46,2.5,9,21
671,47,1.5,8,21
672,48,1.0,7,21
673,49,1.0,6,21
674,50,0.0,5,21
675,51,2.0,4,21
676,52,2.0,3,21
677,53,2.0,2,21
678,54,1.5,1,21
679,55,0.5,0,21
680,0,-1.0,30,22
681,1,-2.0,29,22
682,2,-3.0,28,22
683,3,-3.0,27,22
684,4,-4.0,26,22
685,5,-4.0,25,22
686,6,-4.5,24,22
687,7,-2.5,23,22
688,8,-0.5,22,22
689,9,-1.0,21,22
690,10,-2.0,20,22
691,11,-3.0,19,22
692,12,-4.0,18,22
693,13,-5.0,17,22
694,14,-5.5,16,22
695,15,-6.5,15,22
696,16,-4.5,14,22
697,17,-2.5,13,22
698,18,-2.5,12,22
699,19,-0.5,11,22
700,20,1.5,10,22
701,21,1.0,9,22
702,22,0.0,8,22
703,23,-1.0,7,22
704,24,1.0,6,22
705,25,0.5,5,22
706,26,0.0,4,22
707,27,0.0,3,22
708,28,0.0,2,22
709,29,-0.5,1,22
710,30,-0.5,0,22
711,0,0.0,40,23
712,1,0.0,39,23
713,2,-1.0,38,23
714,3,-1.5,37,23
715,4,-2.0,36,23
716,5,-2.0,35,23
717,6,0.0,34,23
718,7,12.0,33,23
719,0,-0.5,50,24
720,1,1.5,49,24
721,2,0.5,48,24
722,3,-0.5,47,24
723,4,1.5,46,24
724,5,1.5,45,24
725,6,0.5,44,24
726,7,0.5,43,24
727,8,0.5,42,24
728,9,0.0,41,24
729,10,-1.0,40,24
730,11,-2.0,39,24
731,12,-2.5,38,24
732,13,-0.5,37,24
733,14,1.5,36,24
734,15,3.5,35,24
735,16,3.0,34,24
736,17,3.0,33,24
737,18,5.0,32,24
738,19,7.0,31,24
739,20,6.0,30,24
740,21,5.0,29,24
741,22,5.0,28,24
742,23,5.0,27,24
743,24,5.0,26,24
744,25,4.5,25,24
745,26,4.5,24,24
746,27,6.5,23,24
747,28,6.5,22,24
748,29,8.5,21,24
749,30,8.0,20,24
750,31,7.5,19,24
751,32,7.5,18,24
752,33,7.0,17,24
753,34,6.5,16,24
754,35,6.5,15,24
755,36,6.5,14,24
756,37,6.0,13,24
757,38,5.5,12,24
758,39,5.0,11,24
759,40,4.5,10,24
760,41,4.5,9,24
761,42,6.5,8,24
762,43,6.5,7,24
763,44,6.0,6,24
764,45,5.5,5,24
765,46,7.5,4,24
766,47,6.5,3,24
767,48,6.5,2,24
768,49,5.5,1,24
769,50,5.5,0,24
770,0,2.0,30,25
771,1,1.0,29,25
772,2,0.0,28,25
773,3,0.0,27,25
774,4,-1.0,26,25
775,5,-1.0,25,25
776,6,-1.0,24,25
777,7,-1.0,23,25
778,8,-1.5,22,25
779,9,-1.5,21,25
780,10,0.5,20,25
781,11,-0.5,19,25
782,12,-0.5,18,25
783,13,-1.0,17,25
784,14,-2.0,16,25
785,15,-2.5,15,25
786,16,-0.5,14,25
787,17,-1.0,13,25
788,18,-1.0,12,25
789,19,-1.5,11,25
790,20,-2.0,10,25
791,21,-2.5,9,25
792,22,-0.5,8,25
793,23,-1.5,7,25
794,24,-2.5,6,25
795,25,-3.0,5,25
796,26,-4.0,4,25
797,27,-4.5,3,25
798,28,-5.5,2,25
799,29,-3.5,1,25
800,30,-4.0,0,25
801,0,0.0,20,26
802,1,0.0,19,26
803,2,0.0,18,26
804,3,0.0,17,26
805,4,2.0,16,26
806,5,1.5,15,26
807,6,0.5,14,26
808,7,0.5,13,26
809,8,-0.5,12,26
810,9,-0.5,11,26
811,10,1.5,10,26
812,11,0.5,9,26
813,12,12.5,8,26
814,0,-1.0,30,27
815,1,-2.0,29,27
816,2,-2.0,28,27
817,3,-2.5,27,27
818,4,-3.0,26,27
819,5,-3.5,25,27
820,6,-1.5,24,27
821,7,-1.5,23,27
822,8,-2.0,22,27
823,9,-2.5,21,27
824,10,-3.5,20,27
825,11,-4.0,19,27
826,12,-4.0,18,27
827,13,-4.5,17,27
828,14,-5.5,16,27
829,15,-5.5,15,27
830,16,-3.5,14,27
831,17,-4.0,13,27
832,18,-5.0,12,27
833,19,-3.0,11,27
834,20,-1.0,10,27
835,21,-1.5,9,27
836,22,0.5,8,27
837,23,0.5,7,27
838,24,2.5,6,27
839,25,2.5,5,27
840,26,2.5,4,27
841,27,2.5,3,27
842,28,4.5,2,27
843,29,4.0,1,27
844,30,6.0,0,27
845,0,2.0,30,28
846,1,4.0,29,28
847,2,3.0,28,28
848,3,2.5,27,28
849,4,1.5,26,28
850,5,1.0,25,28
851,6,0.0,24,28
852,7,-1.0,23,28
853,8,1.0,22,28
854,9,0.5,21,28
855,10,0.0,20,28
856,11,2.0,19,28
857,12,1.5,18,28
858,13,1.0,17,28
859,14,3.0,16,28
860,15,2.5,15,28
861,16,2.0,14,28
862,17,1.5,13,28
863,18,1.5,12,28
864,19,1.0,11,28
865,20,0.5,10,28
866,21,-0.5,9,28
867,22,-1.5,8,28
868,23,-2.5,7,28
869,24,-2.5,6,28
870,25,-3.0,5,28
871,26,-3.5,4,28
872,27,-4.5,3,28
873,28,-5.5,2,28
874,29,-5.5,1,28
875,30,-5.5,0,28
876,0,-0.5,45,29
877,1,-1.5,44,29
878,2,-2.5,43,29
879,3,-0.5,42,29
880,4,-1.5,41,29
881,5,0.5,40,29
882,6,-0.5,39,29
883,7,-1.5,38,29
884,8,-2.5,37,29
885,9,-2.5,36,29
886,10,-0.5,35,29
887,11,-0.5,34,29
888,12,-1.5,33,29
889,13,-2.5,32,29
890,14,-2.5,31,29
891,15,-3.0,30,29
892,16,-4.0,29,29
893,17,-5.0,28,29
894,18,-5.5,27,29
895,19,-5.5,26,29
896,20,-6.0,25,29
897,21,-4.0,24,29
898,22,-5.0,23,29
899,23,-3.0,22,29
900,24,-4.0,21,29
901,25,-4.5,20,29
902,26,-4.5,19,29
903,27,-5.5,18,29
904,28,-6.0,17,29
905,29,-4.0,16,29
906,30,-2.0,15,29
907,31,-2.5,14,29
908,32,-3.5,13,29
909,33,-4.5,12,29
910,34,-4.5,11,29
911,35,-5.5,10,29
912,36,-6.0,9,29
913,37,-6.0,8,29
914,38,-6.0,7,29
915,39,-4.0,6,29
916,40,-5.0,5,29
917,41,-6.0,4,29
918,42,-7.0,3,29
919,43,-7.0,2,29
920,44,-8.0,1,29
921,45,-8.5,0,29
922,0,0.0,50,30
923,1,0.0,49,30
924,2,0.0,48,30
925,3,2.0,47,30
926,4,1.5,46,30
927,5,0.5,45,30
928,6,0.0,44,30
929,7,-1.0,43,30
930,8,-2.0,42,30
931,9,-2.0,41,30
932,10,-2.5,40,30
933,11,-3.0,39,30
934,12,-3.0,38,30
935,13,-3.0,37,30
936,14,-3.0,36,30
937,15,-4.0,35,30
938,16,-2.0,34,30
939,17,-2.0,33,30
940,18,-2.0,32,30
941,19,-2.0,31,30
942,20,-2.0,30,30
943,21,-3.0,29,30
944,22,-1.0,28,30
945,23,-1.5,27,30
946,24,0.5,26,30
947,25,0.0,25,30
948,26,-0.5,24,30
949,27,-0.5,23,30
950,28,-1.5,22,30
951,29,-2.5,21,30
952,30,-3.0,20,30
953,31,-3.5,19,30
954,32,-4.5,18,30
955,33,-4.5,17,30
956,34,-2.5,16,30
957,35,-0.5,15,30
958,36,-1.0,14,30
959,37,-1.5,13,30
960,38,-1.5,12,30
961,39,8.0,11,30
962,0,2.0,30,31
963,1,1.5,29,31
964,2,0.5,28,31
965,3,2.5,27,31
966,4,2.5,26,31
967,5,2.5,25,31
968,6,2.0,24,31
969,7,1.5,23,31
970,8,1.5,22,31
971,9,0.5,21,31
972,10,0.0,20,31
973,11,2.0,19,31
974,12,2.0,18,31
975,13,2.0,17,31
976,14,4.0,16,31
977,15,3.5,15,31
978,16,3.5,14,31
979,17,2.5,13,31
980,18,1.5,12,31
981,19,0.5,11,31
982,20,0.5,10,31
983,21,0.0,9,31
984,22,-0.5,8,31
985,23,-1.0,7,31
986,24,-1.5,6,31
987,25,0.5,5,31
988,26,-0.5,4,31
989,27,-1.5,3,31
990,28,-2.0,2,31
991,29,0.0,1,31
992,30,-0.5,0,31
993,0,-1.0,45,32
994,1,-2.0,44,32
995,2,-3.0,43,32
996,3,-3.5,42,32
997,4,-3.5,41,32
998,5,-4.0,40,32
999,6,-5.0,39,32
1000,7,-5.5,38,32
1001,8,-3.5,37,32
1002,9,-3.5,36,32
1003,10,-4.5,35,32
1004,11,-5.5,34,32
1005,12,-5.5,33,32
1006,13,-6.0,32,32
1007,14,-6.0,31,32
1008,15,-7.0,30,32
1009,16,-7.5,29,32
1010,17,-8.5,28,32
1011,18,-9.0,27,32
1012,19,-9.0,26,32
1013,20,-10.0,25,32
1014,21,-8.0,24,32
1015,22,-9.0,23,32
1016,23,-9.0,22,32
1017,24,-9.5,21,32
1018,25,-10.0,20,32
1019,26,-10.0,19,32
1020,27,-10.5,18,32
1021,28,-11.0,17,32
1022,29,-11.0,16,32
1023,30,-11.5,15,32
1024,31,-12.0,14,32
1025,32,-10.0,13,32
1026,33,-11.0,12,32
1027,34,-9.0,11,32
1028,35,3.0,10,32
1029,0,2.0,25,33
1030,1,1.5,24,33
1031,2,1.0,23,33
1032,3,0.0,22,33
1033,4,-0.5,21,33
1034,5,-0.5,20,33
1035,6,1.5,19,33
1036,7,1.0,18,33
1037,8,3.0,17,33
1038,9,2.0,16,33
1039,10,1.5,15,33
1040,11,1.0,14,33
1041,12,0.0,13,33
1042,13,2.0,12,33
1043,14,1.0,11,33
1044,15,3.0,10,33
1045,16,2.5,9,33
1046,17,1.5,8,33
1047,18,0.5,7,33
1048,19,0.0,6,33
1049,20,-1.0,5,33
1050,21,-2.0,4,33
1051,22,-3.0,3,33
1052,23,-4.0,2,33
1053,24,-4.5,1,33
1054,25,-5.5,0,33
1055,0,-1.0,35,34
1056,1,-2.0,34,34
1057,2,-3.0,33,34
1058,3,-3.5,32,34
1059,4,-4.0,31,34
1060,5,-4.5,30,34
1061,6,-4.5,29,34
1062,7,-5.0,28,34
1063,8,-5.0,27,34
1064,9,-5.0,26,34
1065,10,-3.0,25,34
1066,11,-3.5,24,34
1067,12,-4.0,23,34
1068,13,-4.5,22,34
1069,14,-5.0,21,34
1070,15,-3.0,20,34
1071,16,-3.0,19,34
1072,17,-3.5,18,34
1073,18,-1.5,17,34
1074,19,-2.5,16,34
1075,20,-3.5,15,34
1076,21,-4.0,14,34
1077,22,-4.0,13,34
1078,23,-2.0,12,34
1079,24,-3.0,11,34
1080,25,-1.0,10,34
1081,26,-1.5,9,34
1082,27,-1.5,8,34
1083,28,0.5,7,34
1084,29,2.5,6,34
1085,30,2.0,5,34
1086,31,1.0,4,34
1087,32,1.0,3,34
1088,33,1.0,2,34
1089,34,0.5,1,34
1090,35,0.0,0,34
1091,0,-0.5,25,35
1092,1,-1.0,24,35
1093,2,-2.0,23,35
1094,3,-2.5,22,35
1095,4,-0.5,21,35
1096,5,-1.5,20,35
1097,6,0.5,19,35
1098,7,0.5,18,35
1099,8,0.0,17,35
1100,9,0.0,16,35
1101,10,-0.5,15,35
1102,11,-1.0,14,35
1103,12,-1.0,13,35
1104,13,1.0,12,35
